date,sats_per_usd,usd_per_sat,btc_close_usd
date,sats_per_usd,usd_per_sat,btc_close_usd
date,sats_per_usd,usd_per_sat,btc_close_usd
date,sats_per_usd,usd_per_sat,btc_close_usd
date,sats_per_usd,usd_per_sat,btc_close_usd
date,sats_per_usd,usd_per_sat,btc_close_usd
date,sats_per_usd,usd_per_sat,btc_close_usd
2025-09-17,864.4404386274518,0.0011568177000000001,115681.77
2025-09-18,852.7375176708532,0.0011726938,117269.38
2025-09-19,858.5291609731875,0.0011647828,116478.28
2025-09-20,862.7879802935774,0.0011590333,115903.33
2025-09-21,864.5025401678138,0.0011567346,115673.46
2025-09-22,885.6973866081491,0.0011290538000000001,112905.38
2025-09-23,886.4661964731764,0.0011280746000000002,112807.46
2025-09-24,884.0481555175081,0.0011311601,113116.01
2025-09-25,883.1098182383372,0.001132362,113236.2
2025-09-26,919.6324891076429,0.0010873909,108739.09
2025-09-27,914.35518438018,0.0010936669000000002,109366.69
2025-09-28,914.3140527966992,0.0010937161,109371.61
2025-09-29,892.3583782635776,0.001120626,112062.6
2025-09-30,872.6290559471284,0.0011459623,114596.23
2025-10-01,858.6852275485799,0.0011645711000000001,116457.11
2025-10-02,840.3964452575,0.0011899146,118991.46
2025-10-03,831.4665523455589,0.0012026941999999999,120269.42
2025-10-04,821.1267369704431,0.0012178388,121783.88
2025-10-05,817.2567355644061,0.0012236057,122360.57
2025-10-06,806.8114898669721,0.0012394469,123944.69
2025-10-29,894.0732421223653,0.0011184766000000002,111847.66
2025-10-30,909.3582604194723,0.0010996766000000002,109967.66
2025-10-31,912.2572711465797,0.001096182,109618.2
2025-11-01,908.1003367326858,0.0011011999,110119.99
2025-11-02,903.2934893586155,0.0011070599000000002,110705.99
2025-11-03,928.7144771356068,0.0010767572,107675.72
2025-11-04,958.4288207980588,0.0010433743,104337.43
2025-11-05,984.7964174682006,0.0010154383000000001,101543.83
2025-11-06,969.4829078709117,0.0010314777,103147.77
2025-11-07,1000.0704049565089,0.0009999296,99992.96
2025-11-08,975.2251843711972,0.0010254042,102540.42
2025-11-09,978.9495499328392,0.0010215031,102150.31
2025-11-10,943.2113214032192,0.0010602078,106020.78
2025-11-11,949.6027764106135,0.0010530719000000001,105307.19
2025-11-12,951.6425683805146,0.0010508147,105081.47
2025-11-13,971.9122227195173,0.0010288995,102889.95
2025-11-14,1037.7121187341904,0.0009636584000000001,96365.84
2025-11-15,1045.3120836717967,0.0009566520999999999,95665.21
2025-11-16,1042.752867570386,0.0009589999999999999,95900
2025-11-17,1045.710516376036,0.0009562875999999999,95628.76
2025-11-18,1094.350884131551,0.0009137837,91378.37
2025-11-19,1091.0561652801707,0.0009165431,91654.31
2025-11-20,1090.6656146833257,0.0009168713000000001,91687.13
2025-11-21,1205.8100752666649,0.000829318,82931.8
2025-11-22,1191.5551152627008,0.0008392394000000001,83923.94
2025-11-23,1163.733863375317,0.000859303,85930.3
2025-11-24,1162.22080405457,0.0008604217,86042.17
2025-11-25,1145.6065986940084,0.0008729,87290
2025-11-26,1150.7179271611662,0.0008690227,86902.27
2025-11-27,1094.0217618432778,0.0009140586000000001,91405.86
2025-11-28,1096.948530516779,0.0009116198,91161.98
2025-11-29,1103.8698475633012,0.0009059039,90590.39
2025-11-30,1095.5267561047408,0.0009128028999999999,91280.29
2025-12-01,1157.0459644608702,0.0008642699000000002,86426.99
2025-12-02,1147.1397103747545,0.0008717334,87173.34
2025-12-03,1075.283616806769,0.0009299871999999999,92998.72
2025-12-04,1073.3904992489486,0.0009316274000000001,93162.74
2025-12-05,1093.3118723501536,0.0009146521,91465.21
2025-12-06,1116.2009876146337,0.0008958960000000001,89589.6
2025-12-07,1120.0167375301255,0.0008928438000000001,89284.38
2025-12-08,1085.3757663159925,0.0009213399000000002,92133.99
2025-12-09,1108.3444370973523,0.0009022466,90224.66
2025-12-10,1083.4668164451193,0.0009229632,92296.32
2025-12-11,1115.300676139882,0.0008966191999999999,89661.92
2025-12-12,1082.86611270124,0.0009234752,92347.52
2025-12-13,1104.7815719782318,0.0009051563,90515.63
2025-12-14,1114.9349664008773,0.0008969133,89691.33
2025-12-15,1120.397839828149,0.0008925400999999999,89254.01
2025-12-16,1148.6274533677356,0.0008706043,87060.43
2025-12-17,1152.4583723392473,0.0008677103,86771.03
2025-12-18,1148.1480716049434,0.0008709678,87096.78
